332,0,0,581,664,0,83,1826,0,0,1909,0,0,2158,415,830,581,4316,498,2158,498,9545,0,0,0,0,5976,166,166,0,1162,83,0,166,0,83,0,0,83,0,0,0,2822,0,664,1992,166,0,2739,996,0,2656,166,4399,3071,830,0,581,4814,0,83,0,0,249,498,0,2656,166,332,2241,0,21663,498,498,6059,747,0,664,166,664,0,1079,83,166,415,166,498,0,0,4482,6142,1162,0,1245,1162,249,3320,11537,0,83,0,0,581,83,581,913,830,332,0,415,0,0,166,83,332,0,415,5478,2324,0,913,83,0,415,83,0,249,332,996,2656,0,3818,83,83,0,83,2075,166,747,996,0,581,581,0,166,581,1328,747,415,0,249,166,166,0,498,83,166,0,415,0,1826,83,0,0,166,3154,0,166,0,249,83,2988,1245,2324,0,0,22
83,83,83,83,83,0,0,498,83,0,249,0,0,1494,0,166,415,2988,83,1494,332,2075,83,0,0,0,498,0,0,0,0,0,0,0,83,83,0,0,83,0,0,0,747,166,664,1577,249,0,664,332,0,830,0,415,415,830,83,166,1909,0,83,0,0,0,249,0,747,0,166,498,0,10707,664,166,1577,747,166,83,0,415,415,83,83,83,249,332,332,0,0,2075,1743,498,0,1162,166,0,3154,2739,0,0,0,0,83,0,166,0,166,166,0,0,83,0,0,0,415,0,166,747,332,83,249,0,0,0,0,0,0,415,0,581,0,3486,0,83,0,0,830,249,249,83,0,0,83,0,83,249,249,332,0,0,83,0,166,0,249,0,498,0,83,0,1328,83,83,0,83,2490,0,0,0,0,0,83,83,332,0,0,35
249,0,166,332,0,83,0,415,166,0,249,83,0,1245,0,332,415,3569,83,498,581,5063,0,0,0,0,1411,166,166,0,0,83,0,0,83,83,0,0,166,0,0,0,332,0,498,581,249,0,415,0,0,166,0,1245,830,415,0,249,1245,0,0,0,83,0,0,0,747,0,83,415,83,14442,1494,249,2739,747,0,498,83,249,83,498,249,0,83,83,0,0,0,1328,3486,498,0,1162,913,83,1909,1660,0,0,83,0,249,166,249,0,498,0,0,166,83,0,0,0,0,0,581,2407,1162,0,166,0,0,0,0,83,0,415,166,1411,0,3569,0,0,0,0,1411,83,166,249,0,249,166,0,0,249,332,249,249,0,332,0,0,0,166,0,83,0,83,0,1079,166,0,0,0,2075,0,0,0,0,0,1079,0,747,0,0,26
166,0,0,0,0,0,0,83,83,0,0,0,0,249,0,166,0,415,0,332,83,2324,0,0,0,0,1577,0,0,0,0,0,0,83,0,0,0,0,166,0,83,0,996,0,498,913,0,0,415,166,166,249,0,83,747,1328,0,166,1245,0,0,0,0,0,83,0,83,0,0,166,0,9711,581,83,1245,664,0,332,0,498,83,498,0,0,249,83,166,0,0,249,1079,498,0,83,0,0,249,415,0,0,0,0,249,0,0,249,332,83,0,0,0,0,0,0,83,0,664,2407,581,0,249,0,0,0,0,0,0,249,0,332,0,3403,0,0,0,0,664,0,83,83,83,83,0,0,0,83,332,166,166,0,0,0,0,0,0,0,0,0,249,249,166,0,83,0,0,2988,0,0,0,0,0,166,166,332,0,0,53
332,83,83,1162,415,0,166,2573,0,0,913,0,0,3237,498,1826,1826,6640,249,4067,996,11786,83,0,0,0,2822,415,332,0,415,581,0,249,83,83,0,0,415,1328,83,996,1245,0,830,2407,0,0,747,332,0,1494,0,3403,1328,2656,166,0,2075,0,0,0,332,0,498,0,2158,83,332,2075,0,21995,1328,249,4648,1245,0,747,0,830,166,1743,83,0,332,166,166,0,0,11122,4482,1328,0,3071,913,249,7553,17596,0,0,83,0,830,166,498,249,664,166,0,83,83,0,332,83,415,0,581,5063,1079,0,747,0,0,0,0,0,83,166,747,1743,0,3071,0,249,0,0,2739,166,664,332,0,581,1162,0,249,1079,996,664,332,0,913,166,415,166,415,0,664,0,498,0,2822,581,249,0,83,4565,0,166,0,0,0,1577,249,1162,83,0,4
332,83,0,664,249,83,0,1079,0,0,747,83,0,1162,83,0,83,3071,83,1079,249,3320,0,0,0,0,2075,0,0,0,0,83,0,0,0,83,0,0,166,0,0,0,332,0,249,1494,83,0,498,83,0,1743,0,249,747,498,83,83,2490,0,0,0,0,0,249,0,1079,0,83,664,0,10458,1162,0,2324,249,166,498,83,332,83,415,0,0,83,0,249,0,0,3652,2324,332,0,2158,747,83,4150,5312,0,0,83,0,498,0,498,0,415,249,0,0,0,83,0,0,0,83,249,2988,415,83,166,0,0,0,0,0,83,581,249,1079,0,2075,0,83,0,0,913,332,83,498,83,664,332,0,166,0,664,332,166,0,415,166,0,83,249,0,498,0,0,0,2241,83,83,0,0,2241,0,0,0,0,0,664,166,664,0,0,16
0,0,0,1162,498,0,83,664,0,0,1079,83,0,3071,249,1079,1660,15106,249,4648,1411,11122,0,0,0,0,3320,83,83,0,0,166,0,0,83,166,0,0,166,83,0,0,747,0,249,747,83,0,249,166,0,166,0,830,1743,415,0,83,1660,0,0,0,83,0,83,0,1992,0,166,498,0,5229,166,249,830,249,0,415,0,3403,2075,581,332,0,0,1328,166,0,0,1245,3071,498,0,1079,498,83,913,3569,0,0,83,0,498,0,498,0,249,0,83,83,0,0,0,0,83,0,249,2490,166,0,249,0,0,0,0,0,0,332,83,1079,0,1992,0,0,0,0,664,83,249,415,83,415,332,0,83,83,996,581,332,0,415,83,0,83,83,0,747,0,332,0,6225,166,830,0,0,1328,0,0,0,0,0,913,166,83,0,0,6
0,0,0,0,0,83,83,0,0,0,166,0,0,249,0,83,0,0,0,249,0,415,0,0,0,0,415,0,0,0,166,664,0,166,0,83,581,0,0,4067,0,0,166,0,249,249,0,0,0,0,0,0,0,332,0,0,0,0,249,0,83,0,0,0,0,0,0,0,0,0,0,415,166,0,83,83,0,0,0,83,0,0,0,0,0,0,0,0,0,166,83,83,0,0,0,0,0,83,0,83,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,83,0,0,0,0,0,0,83,0,166,0,1577,0,0,0,0,249,0,0,0,0,0,0,0,0,83,249,0,0,0,0,0,83,0,0,0,0,0,83,0,83,0,0,0,0,166,0,0,0,83,0,0,0,0,0,0,15
996,83,0,1245,1577,249,166,4648,166,0,2075,0,0,2822,996,913,747,9794,498,3569,747,10209,0,0,0,0,5976,166,83,0,83,83,0,249,83,83,0,0,166,166,83,0,2407,83,1328,3071,332,0,2739,1245,0,3984,249,2241,2241,913,0,415,4067,0,0,0,83,0,664,0,3154,83,581,3403,0,21580,1245,332,6972,913,166,498,83,1577,0,2241,0,83,332,83,581,0,0,11288,3569,1162,0,4067,1826,166,16766,31706,0,0,0,0,2158,332,913,830,1162,664,83,166,249,166,166,83,830,0,415,7138,996,0,1079,0,0,83,0,83,83,830,913,3486,83,3071,0,249,0,0,3071,332,498,830,83,1660,996,0,166,249,1079,913,581,0,581,0,166,498,415,0,747,0,581,83,5727,332,83,0,83,3403,0,0,0,249,415,1494,1992,1909,0,0,25
332,0,0,0,0,0,83,664,249,0,0,0,0,166,0,332,0,332,0,166,249,2573,0,0,0,0,581,83,0,0,0,83,0,0,166,249,0,0,0,0,0,0,498,166,664,1328,498,0,664,166,0,830,0,415,1162,1079,0,249,1992,0,0,0,0,0,0,0,415,0,83,0,0,9213,830,249,1328,747,83,332,0,581,0,830,0,0,166,249,166,0,0,1162,830,498,0,830,332,0,1909,1826,0,0,830,0,83,0,332,83,332,83,0,83,0,0,0,0,166,0,415,1079,249,0,249,0,0,0,0,166,0,664,0,664,0,3071,0,83,0,0,747,83,166,0,0,83,332,0,166,581,1079,415,83,0,166,0,0,0,0,166,415,0,166,83,664,0,83,0,0,2158,83,0,0,0,0,332,166,332,0,0,41
249,0,0,0,0,0,0,249,83,0,0,83,0,0,0,83,0,166,0,83,0,664,0,0,0,0,83,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,332,0,249,498,0,0,166,0,0,249,0,0,0,581,0,249,415,0,0,0,0,0,0,0,83,0,0,166,0,2573,83,83,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,83,581,83,0,0,83,0,332,332,0,0,581,0,166,0,0,0,166,0,0,83,0,0,0,0,83,0,83,249,0,0,332,0,0,0,0,0,0,166,0,581,0,3154,0,0,0,0,498,83,0,0,166,0,83,0,0,83,249,0,0,0,0,83,0,0,0,0,0,0,0,0,166,0,0,0,0,1079,0,0,0,0,0,83,0,166,0,0,52
83,0,0,83,0,0,0,498,581,0,83,0,0,166,0,0,83,913,0,581,249,1826,0,0,0,0,166,332,498,0,83,83,0,83,0,249,0,0,83,0,0,0,664,0,1079,1909,83,0,830,166,0,332,0,166,0,664,83,249,415,166,0,0,415,0,83,0,747,83,166,415,0,7553,747,166,1162,0,0,498,0,83,0,664,0,83,83,83,249,0,0,830,913,581,0,1328,664,0,3237,2573,0,83,83,0,415,0,332,0,664,83,0,0,0,0,0,0,0,0,0,249,0,0,83,0,0,0,0,0,0,415,0,581,0,2656,0,166,0,0,581,83,166,0,0,0,415,0,415,332,913,249,0,0,83,83,0,166,249,0,0,0,0,83,581,83,0,0,0,830,0,249,0,0,0,249,166,415,83,0,49
747,332,0,996,747,166,83,3486,249,249,830,415,0,3486,2407,2158,2407,11371,332,5063,1079,11205,0,0,0,0,4731,166,166,0,415,664,0,166,0,0,0,0,498,2905,332,166,1494,83,1245,2656,0,0,1577,83,0,249,0,3901,4233,1826,0,166,2988,0,0,0,166,0,415,166,2324,83,498,2075,0,7968,415,249,2905,332,83,664,0,2739,996,4980,332,0,249,664,249,0,0,5312,2822,1162,0,2324,996,83,3071,16600,0,0,249,0,498,166,913,83,581,249,0,0,166,0,166,0,249,0,0,4648,1328,0,415,0,83,0,0,166,166,830,581,1245,0,3154,0,83,0,0,1992,166,415,581,0,498,581,0,166,996,1411,913,581,0,996,0,415,332,415,0,1494,0,830,0,8134,498,166,0,83,3320,0,0,0,166,0,1411,747,996,0,0,9
83,83,0,166,249,83,0,581,83,0,166,0,0,249,0,0,0,747,0,498,0,2324,0,0,0,0,1743,83,166,0,0,83,0,0,0,166,0,0,332,0,0,0,664,0,1245,1162,0,0,415,249,0,1577,0,166,83,332,0,249,747,0,0,0,0,0,0,0,415,0,0,747,0,10624,415,415,1992,332,83,249,83,166,0,166,0,83,332,83,166,0,0,913,996,415,0,1328,332,166,3818,3901,0,83,0,0,249,0,332,83,249,0,0,83,0,0,0,0,249,0,0,1245,249,0,332,0,0,0,0,0,0,249,83,747,0,2739,0,332,0,0,415,166,0,0,0,249,249,0,83,83,581,83,83,0,166,0,0,166,83,0,166,0,83,0,581,0,0,0,0,2822,0,83,0,0,0,332,83,415,0,0,50
83,0,0,332,166,166,83,1411,166,83,415,83,0,332,83,249,0,2158,83,747,83,3818,0,0,0,0,1079,332,83,0,0,664,0,83,0,0,0,0,830,2407,0,0,1079,0,332,1494,0,0,249,166,0,1162,0,913,0,996,166,332,830,0,0,0,83,0,249,0,913,0,0,498,0,10790,1245,166,2241,83,0,249,83,332,0,332,83,83,249,83,166,0,0,1162,1826,415,0,1826,415,0,3569,6640,0,83,166,0,249,0,332,0,83,166,0,0,83,0,83,0,0,0,0,664,249,0,498,0,83,0,0,166,0,664,83,664,0,3569,0,83,0,0,166,0,0,83,0,249,581,0,166,1162,415,249,0,0,249,0,166,83,0,0,498,0,83,83,830,0,0,0,83,2158,0,0,0,0,0,415,0,415,0,0,30
581,83,83,498,498,249,83,2407,0,0,1411,83,0,2739,83,747,1328,3818,249,2158,581,7221,0,0,0,0,2407,0,0,0,0,0,0,0,83,83,0,0,83,0,0,0,1494,83,581,1162,83,0,581,581,0,2158,83,1577,0,166,0,332,332,0,0,0,0,0,249,0,1328,0,0,1328,0,20584,2241,332,3901,332,0,747,0,249,0,1162,0,0,498,996,581,0,83,10458,4233,830,0,2407,498,249,7304,12118,0,0,0,0,3735,415,1577,5395,2490,1328,0,83,83,0,166,0,0,83,166,2075,747,0,664,0,0,0,0,83,249,1079,0,1992,0,2241,0,166,0,0,1411,166,166,415,0,0,498,0,83,415,249,2490,249,0,332,166,0,249,498,0,498,0,83,0,3569,166,498,0,83,2158,0,0,0,0,0,1328,249,1328,0,0,54
2075,166,249,1909,1328,249,166,7304,0,83,3154,0,0,13529,332,3569,5561,32785,1577,12865,2905,31374,0,0,0,0,11039,0,498,0,1162,83,0,83,0,249,0,0,498,0,83,0,2324,0,1328,2656,83,83,1494,498,0,5146,0,7968,5644,1162,0,166,4731,0,83,0,0,0,2324,0,8798,249,2822,6557,0,52290,2739,166,16517,3071,83,1577,166,4980,2241,4980,498,249,415,747,747,0,0,17596,10043,3818,0,6972,2573,0,6889,39010,0,0,83,0,2490,747,1245,166,1245,498,166,498,332,0,498,0,249,0,664,38678,4648,581,1494,0,166,249,0,0,83,1162,830,5063,83,3818,166,83,0,0,5644,415,1577,2075,0,2158,2656,0,332,1826,1909,2324,1162,83,3486,581,498,332,2241,249,3652,0,1909,83,9130,1079,996,415,664,5810,0,83,0,83,83,5810,664,2573,0,0,46
0,0,0,0,83,83,0,498,249,0,166,0,0,249,4067,996,166,664,83,83,415,3071,0,0,0,0,332,0,0,0,0,581,0,0,0,0,0,0,581,1660,0,0,83,0,83,166,83,0,0,83,0,0,0,664,166,332,0,0,498,0,0,0,0,0,83,0,83,0,0,166,0,1660,0,0,166,0,0,83,0,83,83,249,83,83,0,0,0,0,0,415,498,0,0,0,0,0,332,1660,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,830,0,0,0,0,0,0,0,0,0,83,0,166,0,1909,0,0,0,0,332,0,0,249,0,166,0,0,0,332,166,166,166,0,0,0,83,0,0,0,166,0,166,0,1494,83,83,0,83,498,0,83,0,0,0,166,0,166,0,0,10
1743,332,249,830,913,249,332,8134,0,0,3569,0,0,8964,581,4814,6308,31955,1494,10790,1743,24236,0,0,0,0,15438,166,166,0,1245,166,0,581,166,498,0,0,166,0,0,0,3154,83,1328,3652,83,0,3237,1743,0,7221,83,13778,7885,1162,0,0,4316,0,0,0,0,249,1660,0,7221,249,2158,8632,83,29133,664,83,10209,664,415,1494,332,4316,581,5976,83,498,332,415,249,249,0,12865,6474,4316,3,4731,4233,415,9047,30627,0,249,0,0,2075,747,2241,747,830,498,0,332,166,332,415,0,581,166,1245,57422,6391,83,1909,83,249,830,0,83,166,1660,1162,4316,0,2075,83,0,0,0,7304,498,2988,2739,0,5644,2407,0,166,1826,1079,1743,1577,83,3320,664,332,415,2241,415,2407,0,2656,83,5644,415,83,1494,415,7553,0,0,0,332,166,4150,1909,3403,0,14,28
498,0,83,664,83,83,83,2241,0,0,1245,166,0,3901,415,913,332,8881,166,3071,415,8300,0,0,0,0,5395,0,0,0,664,1743,0,83,83,166,0,0,913,3071,83,0,1577,0,830,2407,166,0,1079,498,0,2822,0,4897,5810,1826,166,332,3901,0,0,0,0,249,166,0,2324,83,83,2407,0,45401,2075,249,8217,3071,166,913,83,1577,0,1328,0,0,498,415,249,0,0,5893,4067,1494,0,3486,1577,249,5976,15604,0,166,83,0,2158,498,996,1245,1411,498,166,415,0,0,415,0,332,83,332,11039,1909,166,498,83,0,83,0,0,0,1245,498,2158,0,3237,0,249,0,0,3320,415,1162,996,0,747,1162,0,166,830,1162,1162,0,0,1743,332,415,166,249,166,913,0,83,166,3237,332,166,0,332,5976,0,0,0,0,83,2324,1079,1328,83,0,20
2490,0,0,1328,498,166,83,6557,0,0,2490,166,0,6225,2075,3071,2573,19090,581,5229,1245,17347,0,0,0,0,17845,0,415,0,1577,2407,0,0,83,415,0,83,2075,5312,249,415,3320,0,1411,5063,249,0,2490,1494,83,6723,0,9794,10043,1660,83,332,4150,0,83,0,0,0,830,249,5063,249,1162,5063,0,24651,415,498,8383,747,0,1494,249,1992,166,3237,0,83,747,830,498,0,0,12782,4897,6059,0,2822,4399,83,13363,21912,0,83,415,0,2988,166,1411,166,830,415,0,332,415,0,498,83,166,83,581,73953,2324,332,1494,83,83,473,0,0,166,1826,1245,4233,83,664,332,166,0,0,5478,664,2241,2158,249,1909,1909,0,498,2324,1494,2241,1328,166,3486,415,996,83,1411,415,1826,0,1743,83,7885,747,1328,249,415,8300,0,0,0,166,83,3652,1660,2241,0,0,14
1245,83,0,2324,913,0,83,5644,166,0,747,0,0,3984,664,2573,747,15189,498,4316,1162,21912,0,0,0,0,6640,249,0,0,83,83,0,166,0,166,0,0,166,166,83,0,3320,0,3071,6723,83,0,3735,996,0,8134,166,1577,249,415,0,498,1494,0,0,0,83,0,1162,0,5810,83,1494,5312,0,26892,1992,332,11703,0,0,1909,498,747,332,2739,166,166,249,747,83,0,0,24153,5063,2075,0,5561,2573,664,8715,52124,0,0,166,0,1411,498,1660,830,1909,747,0,166,0,83,83,166,166,83,83,7553,1328,0,581,0,83,415,0,83,581,3486,1162,2988,83,1660,83,0,0,0,3403,166,1079,1743,0,1245,1826,0,166,664,581,1328,498,83,1245,332,332,249,581,83,1079,0,747,0,18841,415,581,166,166,4150,0,0,0,996,166,3403,1826,2656,664,0,2
415,0,0,830,83,0,0,4067,0,0,1411,0,0,1992,166,249,249,7968,0,1245,415,9960,0,0,0,0,3984,166,332,0,166,0,0,166,166,0,0,0,664,0,0,0,1162,0,581,1743,166,0,1162,166,0,1079,0,581,3403,1494,0,83,1079,0,0,0,166,0,830,0,3984,0,0,1079,0,22825,3320,249,3735,581,83,830,0,747,0,913,0,0,249,0,83,0,0,5561,11537,1328,0,4565,3569,0,4067,13114,0,0,0,0,1411,0,747,0,996,83,0,166,0,0,0,0,166,0,83,2158,166,0,664,0,0,0,0,0,0,1162,83,4316,0,6640,0,0,0,0,2324,664,83,249,83,83,913,0,166,581,1079,2158,332,0,249,415,0,0,249,0,415,0,249,0,1079,83,166,0,0,2822,0,166,0,83,0,1328,0,415,0,0,29
747,249,0,1660,581,0,83,3652,166,0,1162,166,0,2656,332,581,1328,8632,332,2822,581,13031,0,0,0,0,6391,0,0,0,166,498,0,0,166,332,0,0,166,332,83,0,1494,83,2158,4233,249,0,1577,415,0,4814,83,1992,83,415,83,332,0,0,0,0,0,0,1162,0,3154,83,498,2822,0,13031,1909,249,6806,166,83,664,0,830,83,1660,83,0,332,332,581,0,0,19422,1494,1245,0,4399,1328,249,10043,24485,0,0,83,0,1245,332,664,166,415,249,83,332,83,0,0,83,83,0,249,5478,1328,83,1162,0,0,166,83,0,249,1245,913,2075,0,1079,83,166,0,0,2407,332,415,996,0,747,1079,0,249,747,664,249,498,0,1494,581,249,415,664,83,747,0,166,0,9213,415,83,0,0,3984,0,0,0,0,166,2241,747,2075,0,0,64
2739,498,498,3984,1909,0,83,8051,83,0,4814,0,0,17347,332,4731,8798,43243,1577,18426,3901,40836,0,0,0,0,36603,83,83,0,6474,332,0,498,0,415,0,0,0,166,0,0,3652,0,1743,2822,83,0,2573,1826,83,5478,0,8134,6474,3071,0,332,7221,166,0,0,0,249,1411,83,12201,83,3984,6225,0,52041,830,332,20418,3154,166,1577,166,12616,6640,5229,747,83,332,2241,664,83,0,26394,9296,4648,0,6889,3071,664,5893,44073,83,0,0,0,1162,1162,1660,83,913,83,166,747,0,166,415,0,581,0,2324,59179,2905,1245,1245,83,83,0,0,0,166,1411,1079,3984,0,1411,332,166,0,0,7387,830,2573,1494,0,1660,3154,0,415,1328,996,3486,1162,0,3320,415,249,415,1577,83,4648,0,2075,0,26145,3984,664,1660,83,6557,0,0,0,166,0,7553,1743,2075,0,0,1
415,166,83,1162,581,166,249,2241,0,83,1411,0,0,9711,0,1494,3569,23821,166,10292,1660,14110,0,0,0,0,17098,0,83,0,2822,0,0,332,0,0,0,0,0,83,0,0,664,0,332,581,0,0,415,415,0,2988,83,3237,2739,2324,0,166,3403,0,0,0,0,0,913,0,4399,0,996,1577,0,14193,0,0,4482,1162,0,830,166,10292,3984,3984,664,83,332,1743,249,0,0,7968,5395,2739,0,2324,2241,166,2573,14940,0,83,0,0,415,166,332,83,83,0,0,415,0,0,0,83,0,0,996,52290,2490,1909,249,0,0,0,0,0,0,498,83,1992,0,0,0,0,0,0,1743,249,1743,747,0,2075,1577,0,166,581,498,996,664,83,830,83,0,0,415,83,2490,83,996,0,2324,332,0,166,0,2490,0,0,0,0,0,3403,0,581,0,0,21
